Code,Governorate,District,Latitude,Longitude,Shelter Type,Status,Number_of_tents,Number_of_Individuals,Number of Latrines,Number of 1000 Litre Tanks,Men,Women,Children,Type
51347-01-002,Bekaa,Zahle,33.8295,36.0532,IS- Informal Settlement,Less than 4,1,8,1,1,159,264,139,Camp
51347-01-005,Bekaa,Zahle,33.8279,36.036,IS- Informal Settlement,Active,4,21,3,3,158,95,102,Camp
51353-01-001,Bekaa,Zahle,33.8103,36.0262,IS- Informal Settlement,Less than 4,1,9,1,1,237,237,259,Camp
51353-01-003,Bekaa,Zahle,33.8017,36.01738,IS- Informal Settlement,Less than 4,1,0,1,1,36,187,63,Camp
51353-01-004,Bekaa,Zahle,33.80906,36.02589,IS- Informal Settlement,Less than 4,2,12,1,1,79,161,48,Camp
51354-01-001,Bekaa,Zahle,33.8613,36.0554,IS- Informal Settlement,Active,63,361,48,48,102,149,144,Camp
51354-01-002,Bekaa,Zahle,33.8608,36.0516,IS- Informal Settlement,Active,14,62,7,7,73,170,221,Camp
51354-01-003,Bekaa,Zahle,33.8611,36.0531,IS- Informal Settlement,Active,13,92,12,12,242,29,13,Camp
51354-01-004,Bekaa,Zahle,33.8616,36.0494,IS- Informal Settlement,Less than 4,3,12,1,1,76,117,208,Camp
51354-01-005,Bekaa,Zahle,33.8601,36.0523,IS- Informal Settlement,Active,15,91,0,0,279,208,13,Camp
51359-01-001,Bekaa,Zahle,33.8379,36.0409,IS- Informal Settlement,Active,15,55,15,15,148,201,137,Camp
51359-01-002,Bekaa,Zahle,33.8391,36.0395,IS- Informal Settlement,Less than 4,2,31,2,2,201,191,187,Camp
51359-01-004,Bekaa,Zahle,33.8421,36.0232,IS- Informal Settlement,Active,50,330,50,50,64,34,102,Camp
51359-01-005,Bekaa,Zahle,33.8408,36.0233,IS- Informal Settlement,Active,31,170,31,31,100,75,178,Camp
51359-01-006,Bekaa,Zahle,33.8353,36.0292,IS- Informal Settlement,Active,14,80,14,14,168,86,164,Camp
51359-01-007,Bekaa,Zahle,33.8365,36.0276,IS- Informal Settlement,Active,16,81,10,10,90,249,300,Camp
51359-01-008,Bekaa,Zahle,33.8394,36.0366,IS- Informal Settlement,Active,4,24,8,8,197,217,96,Camp
51359-01-009,Bekaa,Zahle,33.8339,36.0277,IS- Informal Settlement,Active,9,41,5,5,20,169,58,Camp
51359-01-010,Bekaa,Zahle,33.8403,36.0395,IS- Informal Settlement,Active,14,50,8,8,48,205,289,Camp
51359-01-012,Bekaa,Zahle,33.8392,36.0344,IS- Informal Settlement,Active,40,195,32,32,87,273,24,Camp
51359-01-013,Bekaa,Zahle,33.8395,36.0393,IS- Informal Settlement,Active,5,15,4,4,297,164,109,Camp
51359-01-014,Bekaa,Zahle,33.8412,36.039,IS- Informal Settlement,Active,6,35,6,6,82,249,262,Camp
51359-01-016,Bekaa,Zahle,33.8373,36.0383,IS- Informal Settlement,Less than 4,2,13,1,1,296,292,208,Camp
51359-01-017,Bekaa,Zahle,33.8392,36.0409,IS- Informal Settlement,Less than 4,2,13,2,2,179,165,275,Camp
51359-01-018,Bekaa,Zahle,33.8398,36.0409,IS- Informal Settlement,Less than 4,2,8,2,2,172,102,247,Camp
51359-01-020,Bekaa,Zahle,33.8373,36.04,IS- Informal Settlement,Less than 4,1,9,1,1,196,239,260,Camp
51359-01-021,Bekaa,Zahle,33.83591,36.03888,IS- Informal Settlement,Less than 4,1,4,1,1,251,129,170,Camp
51359-01-022,Bekaa,Zahle,33.83854,36.03148,IS- Informal Settlement,Less than 4,2,9,1,1,122,172,64,Camp
51359-01-023,Bekaa,Zahle,33.84151,36.02337,IS- Informal Settlement,Active,9,40,9,9,188,251,134,Camp
51359-01-024,Bekaa,Zahle,33.83701,36.0312,IS- Informal Settlement,Less than 4,2,9,1,1,48,234,298,Camp
51365-01-001,Bekaa,Zahle,33.8171,35.9884,IS- Informal Settlement,Active,7,47,4,8,267,150,146,Camp
51365-01-002,Bekaa,Zahle,33.8141,35.9931,IS- Informal Settlement,Active,7,39,4,10,193,220,22,Camp
51365-01-003,Bekaa,Zahle,33.8154,35.9888,IS- Informal Settlement,Less than 4,1,5,1,1,278,198,130,Camp
51365-01-006,Bekaa,Zahle,33.8242,35.9967,IS- Informal Settlement,Active,47,318,58,61,225,222,123,Camp
51365-01-007,Bekaa,Zahle,33.8245,35.985,IS- Informal Settlement,Active,14,87,14,14,78,278,34,Camp
51365-01-008,Bekaa,Zahle,33.7909,35.9698,IS- Informal Settlement,Active,25,435,16,25,119,130,181,Camp
51365-01-009,Bekaa,Zahle,33.7933,35.9713,IS- Informal Settlement,Less than 4,3,24,3,3,222,11,245,Camp
51365-01-010,Bekaa,Zahle,33.7892,35.9678,IS- Informal Settlement,Active,16,79,14,16,68,146,226,Camp
51365-01-011,Bekaa,Zahle,33.8229,35.9993,IS- Informal Settlement,Active,52,320,48,60,284,149,76,Camp
51365-01-012,Bekaa,Zahle,33.8181,35.9906,IS- Informal Settlement,Active,16,73,9,13,107,224,113,Camp
51365-01-013,Bekaa,Zahle,33.8195,35.9715,IS- Informal Settlement,Active,6,27,4,4,249,57,83,Camp
51365-01-014,Bekaa,Zahle,33.816,35.973,IS- Informal Settlement,Active,17,98,10,10,150,39,83,Camp
51365-01-015,Bekaa,Zahle,33.8274,35.9687,IS- Informal Settlement,Active,5,22,4,6,90,282,35,Camp
51365-01-016,Bekaa,Zahle,33.8162,35.9876,IS- Informal Settlement,Active,6,47,2,6,26,181,18,Camp
51365-01-017,Bekaa,Zahle,33.8176,35.9907,IS- Informal Settlement,Active,9,49,3,4,251,167,254,Camp
51365-01-019,Bekaa,Zahle,33.7925,35.9749,IS- Informal Settlement,Active,8,44,8,8,99,159,51,Camp
51365-01-021,Bekaa,Zahle,33.8127,36.002,IS- Informal Settlement,Active,6,26,3,2,54,16,212,Camp
51365-01-022,Bekaa,Zahle,33.8229,35.9732,IS- Informal Settlement,Less than 4,2,14,2,2,207,211,37,Camp
51365-01-023,Bekaa,Zahle,33.803,35.9844,IS- Informal Settlement,Less than 4,1,6,1,0,100,259,43,Camp
51365-01-024,Bekaa,Zahle,33.8158,35.9675,IS- Informal Settlement,Active,5,37,3,5,112,20,202,Camp
51365-01-026,Bekaa,Zahle,33.7917,35.9713,IS- Informal Settlement,Active,10,57,7,10,171,272,14,Camp
51365-01-027,Bekaa,Zahle,33.7897,35.9677,IS- Informal Settlement,Active,8,54,2,8,268,198,118,Camp
51365-01-028,Bekaa,Zahle,33.7971,35.9648,IS- Informal Settlement,Active,42,262,32,35,101,231,125,Camp
51365-01-029,Bekaa,Zahle,33.8208,35.9914,IS- Informal Settlement,Less than 4,2,18,2,2,196,51,220,Camp
51365-01-030,Bekaa,Zahle,33.8144,35.9712,IS- Informal Settlement,Active,4,27,3,1,226,244,43,Camp
51365-01-031,Bekaa,Zahle,33.7972,35.974,IS- Informal Settlement,Active,29,156,22,18,106,160,261,Camp
51365-01-032,Bekaa,Zahle,33.7997,35.9679,IS- Informal Settlement,Active,98,596,86,95,154,69,262,Camp
51365-01-033,Bekaa,Zahle,33.822,35.9726,IS- Informal Settlement,Active,4,24,4,4,113,116,242,Camp
51365-01-034,Bekaa,Zahle,33.8159,35.996,IS- Informal Settlement,Active,5,28,5,5,177,44,256,Camp
51365-01-035,Bekaa,Zahle,33.7906,35.9694,IS- Informal Settlement,Less than 4,1,12,1,12,19,290,219,Camp
51365-01-036,Bekaa,Zahle,33.7925,35.9714,IS- Informal Settlement,Less than 4,1,2,0,1,133,239,240,Camp
51365-01-038,Bekaa,Zahle,33.7929,35.9718,IS- Informal Settlement,Less than 4,2,12,0,1,203,185,22,Camp
51365-01-039,Bekaa,Zahle,33.7948,35.9786,IS- Informal Settlement,Active,9,60,8,8,107,155,134,Camp
51365-01-040,Bekaa,Zahle,33.7922,35.9751,IS- Informal Settlement,Active,7,33,5,5,83,208,124,Camp
51365-01-041,Bekaa,Zahle,33.7924,35.9749,IS- Informal Settlement,Active,5,19,5,0,257,197,33,Camp
51365-01-042,Bekaa,Zahle,33.7925,35.9751,IS- Informal Settlement,Active,15,80,15,15,116,156,86,Camp
51365-01-043,Bekaa,Zahle,33.7939,35.9714,IS- Informal Settlement,Less than 4,2,12,2,2,21,288,155,Camp
51365-01-044,Bekaa,Zahle,33.7945,35.9716,IS- Informal Settlement,Less than 4,2,10,0,1,258,207,60,Camp
51365-01-045,Bekaa,Zahle,33.7937,35.9722,IS- Informal Settlement,Less than 4,2,12,2,3,71,264,205,Camp
51365-01-046,Bekaa,Zahle,33.7943,35.9811,IS- Informal Settlement,Active,4,25,4,6,159,295,39,Camp
51365-01-047,Bekaa,Zahle,33.8178,35.9763,IS- Informal Settlement,Active,5,26,6,5,109,40,178,Camp
51365-01-048,Bekaa,Zahle,33.8153,35.9726,IS- Informal Settlement,Active,8,38,5,8,289,153,40,Camp
51365-01-049,Bekaa,Zahle,33.7955,35.9728,IS- Informal Settlement,Active,12,93,9,10,91,196,226,Camp
51365-01-053,Bekaa,Zahle,33.7971,35.9831,IS- Informal Settlement,Active,4,22,3,3,184,80,268,Camp
51365-01-054,Bekaa,Zahle,33.7959,35.9723,IS- Informal Settlement,Less than 4,1,10,1,1,231,229,111,Camp
51365-01-055,Bekaa,Zahle,33.7979,35.981,IS- Informal Settlement,Less than 4,1,8,0,0,215,38,103,Camp
51365-01-056,Bekaa,Zahle,33.7974,35.9812,IS- Informal Settlement,Less than 4,1,7,0,0,188,166,29,Camp
51365-01-057,Bekaa,Zahle,33.7949,35.9717,IS- Informal Settlement,Less than 4,1,10,1,2,74,78,81,Camp
51365-01-059,Bekaa,Zahle,33.8135,35.9923,IS- Informal Settlement,Less than 4,1,0,0,0,300,161,186,Camp
51365-01-060,Bekaa,Zahle,33.8218,35.9744,IS- Informal Settlement,Less than 4,1,2,1,1,193,30,189,Camp
51365-01-061,Bekaa,Zahle,33.8275,35.9681,IS- Informal Settlement,Less than 4,2,14,2,2,251,240,257,Camp
51365-01-062,Bekaa,Zahle,33.8299,35.978,IS- Informal Settlement,Less than 4,1,11,1,1,102,82,205,Camp
51365-01-063,Bekaa,Zahle,33.8381,35.9855,IS- Informal Settlement,Less than 4,3,16,2,3,181,250,63,Camp
51365-01-064,Bekaa,Zahle,33.8166,35.9836,IS- Informal Settlement,Less than 4,2,13,1,1,11,270,192,Camp
51365-01-065,Bekaa,Zahle,33.8342,35.9845,IS- Informal Settlement,Less than 4,1,4,1,1,45,287,15,Camp
51365-01-067,Bekaa,Zahle,33.8242,35.9719,IS- Informal Settlement,Less than 4,3,23,3,3,58,230,52,Camp
51365-01-068,Bekaa,Zahle,33.8143,35.9826,IS- Informal Settlement,Active,6,40,4,5,227,99,33,Camp
51365-01-071,Bekaa,Zahle,33.7972,35.9799,IS- Informal Settlement,Less than 4,2,11,0,0,247,62,228,Camp
51365-01-072,Bekaa,Zahle,33.8133,35.9866,IS- Informal Settlement,Less than 4,2,13,2,3,233,207,135,Camp
51365-01-073,Bekaa,Zahle,33.8137,35.9809,IS- Informal Settlement,Less than 4,2,11,1,1,247,181,268,Camp
51365-01-074,Bekaa,Zahle,33.8235,35.9846,IS- Informal Settlement,Less than 4,1,5,1,1,186,77,35,Camp
51365-01-075,Bekaa,Zahle,33.8249,35.9828,IS- Informal Settlement,Less than 4,1,8,1,0,217,231,95,Camp
51365-01-076,Bekaa,Zahle,33.8217,35.981,IS- Informal Settlement,Less than 4,2,9,1,1,212,82,60,Camp
51365-01-077,Bekaa,Zahle,33.8194,35.9882,IS- Informal Settlement,Less than 4,1,5,1,1,170,253,188,Camp
51365-01-078,Bekaa,Zahle,33.8311,35.9942,IS- Informal Settlement,Less than 4,2,20,1,2,221,295,76,Camp
51365-01-080,Bekaa,Zahle,33.8275,35.9889,IS- Informal Settlement,Less than 4,2,13,2,2,42,69,49,Camp
51365-01-082,Bekaa,Zahle,33.8115,35.9854,IS- Informal Settlement,Less than 4,1,7,2,1,18,243,196,Camp
51365-01-084,Bekaa,Zahle,33.8095,35.9972,IS- Informal Settlement,Active,10,60,7,8,90,68,85,Camp
51365-01-086,Bekaa,Zahle,33.8085,35.9944,IS- Informal Settlement,Less than 4,1,6,1,1,28,91,266,Camp
51365-01-087,Bekaa,Zahle,33.8201,35.9951,IS- Informal Settlement,Less than 4,2,12,2,2,248,260,100,Camp
51365-01-088,Bekaa,Zahle,33.8202,35.9882,IS- Informal Settlement,Less than 4,2,8,1,2,85,22,180,Camp
51365-01-089,Bekaa,Zahle,33.7882,35.9673,IS- Informal Settlement,Less than 4,2,12,1,1,44,47,205,Camp
51365-01-090,Bekaa,Zahle,33.7968,35.9644,IS- Informal Settlement,Less than 4,2,11,0,2,245,282,184,Camp
51365-01-092,Bekaa,Zahle,33.8275,35.98014,IS- Informal Settlement,Less than 4,1,7,1,1,57,215,20,Camp
51365-01-093,Bekaa,Zahle,33.79648,35.96442,IS- Informal Settlement,Active,7,19,2,2,231,276,182,Camp
51365-01-094,Bekaa,Zahle,33.79605,35.97834,IS- Informal Settlement,Active,6,27,1,4,272,22,225,Camp
51365-01-095,Bekaa,Zahle,33.78972,35.9692,IS- Informal Settlement,Less than 4,3,18,2,1,289,44,288,Camp
51365-01-096,Bekaa,Zahle,33.80064,35.96358,IS- Informal Settlement,Less than 4,3,27,3,0,23,217,111,Camp
51365-01-097,Bekaa,Zahle,33.82948,35.99708,IS- Informal Settlement,Less than 4,1,8,1,1,202,135,139,Camp
51365-01-098,Bekaa,Zahle,33.81472,35.9681,IS- Informal Settlement,Active,9,61,8,7,167,256,74,Camp
51365-01-099,Bekaa,Zahle,33.83294,35.99713,IS- Informal Settlement,Less than 4,2,13,1,1,208,80,112,Camp
51365-01-100,Bekaa,Zahle,33.80683,35.99918,IS- Informal Settlement,Less than 4,1,9,1,1,132,226,16,Camp
51365-01-101,Bekaa,Zahle,33.80653,35.9952,IS- Informal Settlement,Less than 4,1,4,1,0,16,244,171,Camp
51365-01-102,Bekaa,Zahle,33.79763,35.9826,IS- Informal Settlement,Less than 4,2,13,1,0,242,174,279,Camp
51365-01-103,Bekaa,Zahle,33.79858,35.98062,IS- Informal Settlement,Less than 4,2,10,0,0,257,55,40,Camp
51365-01-104,Bekaa,Zahle,33.79845,35.96473,IS- Informal Settlement,Active,29,163,17,19,151,99,92,Camp
51365-01-105,Bekaa,Zahle,33.8283,35.99313,IS- Informal Settlement,Active,20,82,18,21,113,27,135,Camp
51371-01-001,Bekaa,Zahle,33.8532,36.0326,IS- Informal Settlement,Active,16,60,14,14,61,265,146,Camp
51371-01-003,Bekaa,Zahle,33.8538,36.04,IS- Informal Settlement,Active,22,100,20,20,82,47,89,Camp
51371-01-004,Bekaa,Zahle,33.8535,36.0366,IS- Informal Settlement,Less than 4,3,18,3,3,268,245,238,Camp
51371-01-005,Bekaa,Zahle,33.8523,36.0392,IS- Informal Settlement,Active,9,42,9,9,54,42,61,Camp
51371-01-006,Bekaa,Zahle,33.8537,36.0352,IS- Informal Settlement,Active,4,20,4,4,94,141,136,Camp
51371-01-007,Bekaa,Zahle,33.8516,36.0409,IS- Informal Settlement,Less than 4,1,6,1,1,260,207,194,Camp
51371-01-008,Bekaa,Zahle,33.8527,36.043,IS- Informal Settlement,Active,5,25,6,6,147,216,133,Camp
51371-01-009,Bekaa,Zahle,33.851,36.04,IS- Informal Settlement,Active,4,13,3,3,201,288,246,Camp
51371-01-010,Bekaa,Zahle,33.8516,36.0366,IS- Informal Settlement,Less than 4,1,6,1,1,65,66,101,Camp
51371-01-011,Bekaa,Zahle,33.8514,36.0351,IS- Informal Settlement,Less than 4,2,6,1,1,114,173,33,Camp
51371-01-013,Bekaa,Zahle,33.8532,36.0374,IS- Informal Settlement,Less than 4,1,11,1,1,114,235,24,Camp
51371-01-014,Bekaa,Zahle,33.85136,36.04023,IS- Informal Settlement,Less than 4,2,9,1,1,100,168,141,Camp
51377-01-002,Bekaa,Zahle,33.796,36.01489,IS- Informal Settlement,Less than 4,2,13,0,0,117,87,44,Camp
51377-01-003,Bekaa,Zahle,33.79585,36.00873,IS- Informal Settlement,Less than 4,1,4,0,0,258,19,212,Camp
51383-01-001,Bekaa,Zahle,33.817,35.9667,IS- Informal Settlement,Less than 4,3,36,4,5,257,25,291,Camp
51383-01-002,Bekaa,Zahle,33.8178,35.966,IS- Informal Settlement,Active,8,39,7,8,200,149,231,Camp
51383-01-006,Bekaa,Zahle,33.8142,35.9654,IS- Informal Settlement,Active,8,40,4,6,67,212,290,Camp
51383-01-007,Bekaa,Zahle,33.8188,35.9688,IS- Informal Settlement,Active,8,38,7,6,216,157,39,Camp
51383-01-008,Bekaa,Zahle,33.8201,35.9647,IS- Informal Settlement,Active,13,62,13,7,177,196,225,Camp
51383-01-009,Bekaa,Zahle,33.8226,35.963,IS- Informal Settlement,Active,20,94,18,18,92,213,293,Camp
51383-01-010,Bekaa,Zahle,33.8226,35.9532,IS- Informal Settlement,Active,27,50,25,30,20,120,165,Camp
51383-01-012,Bekaa,Zahle,33.8165,35.9496,IS- Informal Settlement,Active,59,473,48,0,66,49,101,Camp
51383-01-013,Bekaa,Zahle,33.8152,35.9483,IS- Informal Settlement,Active,7,44,6,6,79,31,70,Camp
51383-01-015,Bekaa,Zahle,33.8203,35.9605,IS- Informal Settlement,Active,5,23,5,15,213,252,12,Camp
51383-01-017,Bekaa,Zahle,33.8194,35.9527,IS- Informal Settlement,Active,31,170,26,26,230,238,63,Camp
51383-01-018,Bekaa,Zahle,33.8202,35.969,IS- Informal Settlement,Less than 4,1,4,2,1,218,137,297,Camp
51383-01-019,Bekaa,Zahle,33.825,35.9471,IS- Informal Settlement,Active,16,91,11,11,138,139,230,Camp
51383-01-020,Bekaa,Zahle,33.8129,35.959,IS- Informal Settlement,Active,46,318,45,40,140,86,31,Camp
51383-01-021,Bekaa,Zahle,33.8253,35.952,IS- Informal Settlement,Active,19,94,18,18,85,163,27,Camp
51383-01-022,Bekaa,Zahle,33.8151,35.9592,IS- Informal Settlement,Active,11,84,11,11,44,282,246,Camp
51383-01-025,Bekaa,Zahle,33.8121,35.9512,IS- Informal Settlement,Active,34,205,34,34,25,298,91,Camp
51383-01-026,Bekaa,Zahle,33.8224,35.9455,IS- Informal Settlement,Less than 4,3,20,2,2,182,284,93,Camp
51383-01-027,Bekaa,Zahle,33.8197,35.9648,IS- Informal Settlement,Active,149,896,140,140,234,137,214,Camp
51383-01-028,Bekaa,Zahle,33.8119,35.9508,IS- Informal Settlement,Active,38,188,29,38,196,189,191,Camp
51383-01-029,Bekaa,Zahle,33.8193,35.9633,IS- Informal Settlement,Active,29,163,29,36,77,215,179,Camp
51383-01-030,Bekaa,Zahle,33.8134,35.9515,IS- Informal Settlement,Active,8,51,10,10,220,269,225,Camp
51383-01-033,Bekaa,Zahle,33.81,35.9632,IS- Informal Settlement,Active,7,37,3,6,236,163,207,Camp
51383-01-034,Bekaa,Zahle,33.8201,35.9578,IS- Informal Settlement,Less than 4,1,8,1,1,290,142,125,Camp
51383-01-035,Bekaa,Zahle,33.822,35.9664,IS- Informal Settlement,Less than 4,1,7,1,1,143,166,165,Camp
51383-01-036,Bekaa,Zahle,33.8278,35.9627,IS- Informal Settlement,Active,5,41,5,4,240,239,130,Camp
51383-01-037,Bekaa,Zahle,33.8136,35.9598,IS- Informal Settlement,Active,11,82,8,4,144,141,219,Camp
51383-01-038,Bekaa,Zahle,33.8217,35.9533,IS- Informal Settlement,Less than 4,1,5,1,1,52,227,242,Camp
51383-01-039,Bekaa,Zahle,33.8222,35.9537,IS- Informal Settlement,Less than 4,3,18,3,3,74,83,202,Camp
51383-01-040,Bekaa,Zahle,33.8141,35.9508,IS- Informal Settlement,Less than 4,2,8,1,2,123,24,239,Camp
51383-01-041,Bekaa,Zahle,33.8128,35.9637,IS- Informal Settlement,Less than 4,1,3,1,1,52,93,116,Camp
51383-01-042,Bekaa,Zahle,33.8201,35.9688,IS- Informal Settlement,Less than 4,1,4,1,1,149,236,212,Camp
51383-01-043,Bekaa,Zahle,33.8208,35.961,IS- Informal Settlement,Active,12,77,3,8,79,90,224,Camp
51383-01-044,Bekaa,Zahle,33.8152,35.9484,IS- Informal Settlement,Active,4,20,1,3,25,17,117,Camp
51383-01-046,Bekaa,Zahle,33.8088,35.9676,IS- Informal Settlement,Less than 4,1,4,1,1,212,107,80,Camp
51383-01-047,Bekaa,Zahle,33.8097,35.9674,IS- Informal Settlement,Less than 4,1,4,1,1,81,228,211,Camp
51383-01-048,Bekaa,Zahle,33.8098,35.9611,IS- Informal Settlement,Less than 4,1,6,0,1,80,175,146,Camp
51383-01-049,Bekaa,Zahle,33.8111,35.9609,IS- Informal Settlement,Less than 4,1,6,1,1,182,270,187,Camp
51383-01-050,Bekaa,Zahle,33.8276,35.963,IS- Informal Settlement,Active,7,30,7,7,116,95,145,Camp
51383-01-051,Bekaa,Zahle,33.8238,35.9653,IS- Informal Settlement,Less than 4,1,3,1,1,190,73,243,Camp
51383-01-052,Bekaa,Zahle,33.8135,35.9598,IS- Informal Settlement,Active,11,52,7,12,167,232,92,Camp
51383-01-053,Bekaa,Zahle,33.8125,35.9521,IS- Informal Settlement,Active,42,312,40,30,64,289,32,Camp
51383-01-054,Bekaa,Zahle,33.8105,35.9541,IS- Informal Settlement,Less than 4,1,6,1,1,255,121,265,Camp
51383-01-055,Bekaa,Zahle,33.8112,35.9616,IS- Informal Settlement,Less than 4,1,7,1,1,237,143,153,Camp
51383-01-057,Bekaa,Zahle,33.8121,35.9515,IS- Informal Settlement,Less than 4,2,6,1,1,106,168,19,Camp
51383-01-058,Bekaa,Zahle,33.8229,35.95735,IS- Informal Settlement,Less than 4,1,7,1,1,232,247,182,Camp
51383-01-059,Bekaa,Zahle,33.80664,35.96139,IS- Informal Settlement,Less than 4,1,7,0,1,261,173,261,Camp
51383-01-060,Bekaa,Zahle,33.81779,35.95053,IS- Informal Settlement,Active,25,158,20,20,126,53,173,Camp
51383-01-061,Bekaa,Zahle,33.8189,35.95224,IS- Informal Settlement,Active,94,564,65,94,155,232,13,Camp
51383-01-062,Bekaa,Zahle,33.82015,35.94952,IS- Informal Settlement,Less than 4,1,3,1,0,123,280,173,Camp
51383-01-063,Bekaa,Zahle,33.81665,35.95173,IS- Informal Settlement,Active,9,70,8,11,170,158,47,Camp
51383-01-064,Bekaa,Zahle,33.81701,35.95091,IS- Informal Settlement,Active,30,218,26,31,149,250,88,Camp
51383-01-065,Bekaa,Zahle,33.82619,35.95675,IS- Informal Settlement,Active,13,97,7,12,298,78,288,Camp
51383-01-066,Bekaa,Zahle,33.82267,35.94487,IS- Informal Settlement,Less than 4,2,9,1,2,63,87,206,Camp
51383-01-067,Bekaa,Zahle,33.82438,35.96205,IS- Informal Settlement,Active,34,242,26,28,297,27,84,Camp
51383-01-068,Bekaa,Zahle,33.81859,35.95728,IS- Informal Settlement,Less than 4,1,11,1,1,213,207,121,Camp
51383-01-069,Bekaa,Zahle,33.81679,35.95286,IS- Informal Settlement,Active,4,31,4,4,239,168,48,Camp
51383-01-070,Bekaa,Zahle,33.81359,35.95064,IS- Informal Settlement,Active,18,76,5,18,203,215,69,Camp
51389-01-001,Bekaa,Zahle,33.7623,35.9743,IS- Informal Settlement,Active,9,43,7,7,162,48,15,Camp
51389-01-005,Bekaa,Zahle,33.7595,35.9714,IS- Informal Settlement,Active,7,44,6,6,172,43,113,Camp
51389-01-006,Bekaa,Zahle,33.7795,35.9897,IS- Informal Settlement,Less than 4,1,13,1,1,28,276,215,Camp
51389-01-007,Bekaa,Zahle,33.7702,35.9728,IS- Informal Settlement,Less than 4,3,9,1,1,189,269,178,Camp
51389-01-008,Bekaa,Zahle,33.7716,35.9807,IS- Informal Settlement,Less than 4,2,12,2,1,12,242,101,Camp
51389-01-009,Bekaa,Zahle,33.7551,35.9709,IS- Informal Settlement,Active,6,35,3,5,278,42,47,Camp
51389-01-012,Bekaa,Zahle,33.7805,35.9625,IS- Informal Settlement,Less than 4,2,11,0,2,121,31,75,Camp
51389-01-013,Bekaa,Zahle,33.7554,35.9631,IS- Informal Settlement,Less than 4,2,8,1,1,108,65,59,Camp
51389-01-014,Bekaa,Zahle,33.77979,35.96865,IS- Informal Settlement,Less than 4,3,9,3,3,198,194,174,Camp
51389-01-015,Bekaa,Zahle,33.78044,35.96773,IS- Informal Settlement,Active,6,29,4,4,136,63,215,Camp
51389-01-016,Bekaa,Zahle,33.77849,35.9687,IS- Informal Settlement,Less than 4,2,8,1,1,61,156,265,Camp
51389-01-018,Bekaa,Zahle,33.76297,35.97883,IS- Informal Settlement,Active,6,76,6,5,287,289,267,Camp
51389-01-019,Bekaa,Zahle,33.76126,35.97684,IS- Informal Settlement,Less than 4,3,18,2,2,17,40,75,Camp
51389-01-020,Bekaa,Zahle,33.76675,35.98418,IS- Informal Settlement,Less than 4,1,0,0,0,179,102,243,Camp
51389-01-024,Bekaa,Zahle,33.75714,35.96608,IS- Informal Settlement,Less than 4,1,8,1,1,92,140,28,Camp
51389-01-025,Bekaa,Zahle,33.78894,35.99824,IS- Informal Settlement,Less than 4,1,4,1,1,238,168,82,Camp
